Date,Outdoor Temperature (°C),Indoor Temperature (°C),Energy Price (p/kWh),Heat Demand (kWh),Heat Pump Status
2023-01-09 09:30:00,-3.0,20.0,32.24,1.3249999999999997,On
2023-01-09 10:00:00,-1.6,20.0,32.24,1.2200000000000002,On
2023-01-09 10:30:00,-1.6,20.0,31.55,1.2200000000000002,On
2023-01-09 11:00:00,-1.3,20.0,30.34,1.1974999999999998,On
2023-01-09 11:30:00,-1.3,20.0,29.73,1.1974999999999998,On
2023-01-09 12:00:00,-1.5,20.0,29.68,1.2125,On
2023-01-09 12:30:00,-1.5,20.0,29.97,1.2125,On
2023-01-09 13:00:00,-0.4,20.0,30.11,1.13,On
2023-01-09 13:30:00,-0.4,20.0,29.63,1.13,On
2023-01-09 14:00:00,-0.4,20.0,31.05,1.13,On
2023-01-09 14:30:00,-0.4,20.0,30.37,1.13,On
2023-01-09 15:00:00,-0.8,20.0,29.5,1.1600000000000001,On
2023-01-09 15:30:00,-0.8,20.0,32.24,1.1600000000000001,On
2023-01-09 16:00:00,-1.6,20.0,32.24,1.2200000000000002,On
2023-01-09 16:30:00,-1.6,20.0,32.24,1.2200000000000002,On
2023-01-09 17:00:00,-1.3,20.0,32.24,1.1974999999999998,On
2023-01-09 17:30:00,-1.3,20.0,32.24,1.1974999999999998,On
2023-01-09 18:00:00,-0.3,20.0,32.24,1.1225,On
2023-01-09 18:30:00,-0.3,20.0,32.24,1.1225,On
2023-01-09 19:00:00,0.8,20.0,32.24,1.04,On
2023-01-09 19:30:00,0.8,20.0,32.24,1.04,On
2023-01-09 20:00:00,0.7,20.0,32.24,1.0474999999999999,On
2023-01-09 20:30:00,0.7,20.0,32.24,1.0474999999999999,On
2023-01-09 21:00:00,-0.2,20.0,32.24,1.1149999999999998,On
2023-01-09 21:30:00,-0.2,20.0,28.16,1.1149999999999998,On
2023-01-09 22:00:00,-0.2,20.0,32.24,1.1149999999999998,On
2023-01-09 22:30:00,-0.2,20.0,17.86,1.1149999999999998,On
2023-01-09 23:00:00,0.3,20.0,27.34,1.0774999999999997,On
2023-01-09 23:30:00,0.3,20.0,20.0,1.0774999999999997,On
2023-01-10 00:00:00,0.6,20.0,13.69,1.0549999999999997,On
2023-01-10 00:30:00,0.6,20.0,25.12,1.0549999999999997,On
2023-01-10 01:00:00,0.6,20.0,16.58,1.0549999999999997,On
2023-01-10 01:30:00,0.6,20.0,16.94,1.0549999999999997,On
2023-01-10 02:00:00,1.6,20.0,15.44,0.9799999999999999,On
2023-01-10 02:30:00,1.6,20.0,16.54,0.9799999999999999,On
2023-01-10 03:00:00,1.9,20.0,17.64,0.9575000000000001,On
2023-01-10 03:30:00,1.9,20.0,15.63,0.9575000000000001,On
2023-01-10 04:00:00,1.5,20.0,19.84,0.9874999999999999,On
2023-01-10 04:30:00,1.5,20.0,17.64,0.9874999999999999,On
2023-01-10 05:00:00,1.4,20.0,24.25,0.995,On
2023-01-10 05:30:00,1.4,20.0,25.36,0.995,On
2023-01-10 06:00:00,0.4,20.0,26.02,1.0699999999999998,On
2023-01-10 06:30:00,0.4,20.0,32.24,1.0699999999999998,On
2023-01-10 07:00:00,0.5,20.0,32.24,1.0625,On
2023-01-10 07:30:00,0.5,20.0,32.24,1.0625,On
2023-01-10 08:00:00,0.8,20.0,32.24,1.04,On
2023-01-10 08:30:00,0.8,20.0,32.24,1.04,On
2023-01-10 09:00:00,0.6,20.0,32.24,1.0549999999999997,On
2023-01-10 09:30:00,0.6,20.0,32.24,1.0549999999999997,On
2023-01-10 10:00:00,0.1,20.0,31.75,1.0924999999999998,On
2023-01-10 10:30:00,0.1,20.0,29.55,1.0924999999999998,On
2023-01-10 11:00:00,0.1,20.0,29.55,1.0924999999999998,On
2023-01-10 11:30:00,0.1,20.0,28.0,1.0924999999999998,On
2023-01-10 12:00:00,-0.1,20.0,29.7,1.1075,On
2023-01-10 12:30:00,-0.1,20.0,31.27,1.1075,On
2023-01-10 13:00:00,-0.5,20.0,31.15,1.1374999999999997,On
2023-01-10 13:30:00,-0.5,20.0,30.21,1.1374999999999997,On
2023-01-10 14:00:00,-1.1,20.0,32.24,1.1825,On
2023-01-10 14:30:00,-1.1,20.0,30.73,1.1825,On
2023-01-10 15:00:00,-0.9,20.0,29.7,1.1675,On
2023-01-10 15:30:00,-0.9,20.0,32.24,1.1675,On
2023-01-10 16:00:00,-1.1,20.0,32.24,1.1825,On
2023-01-10 16:30:00,-1.1,20.0,32.24,1.1825,On
2023-01-10 17:00:00,-1.0,20.0,32.24,1.1749999999999998,On
2023-01-10 17:30:00,-1.0,20.0,32.24,1.1749999999999998,On
2023-01-10 18:00:00,-1.1,20.0,32.24,1.1825,On
2023-01-10 18:30:00,-1.1,20.0,32.24,1.1825,On
2023-01-10 19:00:00,-1.6,20.0,31.97,1.2200000000000002,On
2023-01-10 19:30:00,-1.6,20.0,31.53,1.2200000000000002,On
2023-01-10 20:00:00,-1.7,20.0,32.24,1.2275,On
2023-01-10 20:30:00,-1.7,20.0,18.56,1.2275,On
2023-01-10 21:00:00,-2.2,20.0,26.88,1.2649999999999997,On
2023-01-10 21:30:00,-2.2,20.0,11.03,1.2649999999999997,On
2023-01-10 22:00:00,-2.3,20.0,12.43,1.2725,On
2023-01-10 22:30:00,-2.3,20.0,4.99,3.614630944444444,On
2023-01-10 23:00:00,-2.0,22.0,6.35,1.4,On
2023-01-10 23:30:00,-2.0,22.0,-4.41,1.4,On
2023-01-11 00:00:00,-2.1,22.0,-4.41,1.4075000000000002,On
2023-01-11 00:30:00,-2.1,22.0,4.11,1.4075000000000002,On
2023-01-11 01:00:00,-2.6,22.0,2.21,1.4449999999999998,On
2023-01-11 01:30:00,-2.6,22.0,-3.09,1.4449999999999998,On
2023-01-11 02:00:00,-2.6,22.0,0.22,1.4449999999999998,On
2023-01-11 02:30:00,-2.6,22.0,0.0,1.4449999999999998,On
2023-01-11 03:00:00,-2.6,22.0,1.1,1.4449999999999998,On
2023-01-11 03:30:00,-2.6,22.0,-2.21,1.4449999999999998,On
2023-01-11 04:00:00,-3.0,22.0,0.0,1.475,On
2023-01-11 04:30:00,-3.0,22.0,0.0,1.475,On
2023-01-11 05:00:00,-3.0,22.0,4.41,1.475,On
2023-01-11 05:30:00,-3.0,22.0,9.96,0.0,Off
2023-01-11 06:00:00,-3.7,20.65427747029609,4.89,3.002499999999999,On
2023-01-11 06:30:00,-3.7,22.0,30.87,0.0,Off
2023-01-11 07:00:00,-4.7,20.606378871781203,22.05,0.0,Off
2023-01-11 07:30:00,-4.7,19.239691886973162,32.24,2.2858474709391476,On
2023-01-11 08:00:00,-3.3,20.0,30.87,1.3475000000000001,On
2023-01-11 08:30:00,-3.3,20.0,32.24,1.3475000000000001,On
2023-01-11 09:00:00,-2.9,20.0,32.24,1.3175,On
2023-01-11 09:30:00,-2.9,20.0,30.43,1.3175,On
2023-01-11 10:00:00,-3.2,20.0,30.87,1.3399999999999999,On
2023-01-11 10:30:00,-3.2,20.0,28.66,1.3399999999999999,On
2023-01-11 11:00:00,-3.1,20.0,29.46,1.3325,On
2023-01-11 11:30:00,-3.1,20.0,28.93,1.3325,On
2023-01-11 12:00:00,-3.7,20.0,28.82,1.3775,On
2023-01-11 12:30:00,-3.7,20.0,29.46,1.3775,On
2023-01-11 13:00:00,-3.5,20.0,30.87,1.3624999999999998,On
2023-01-11 13:30:00,-3.5,20.0,30.87,1.3624999999999998,On
2023-01-11 14:00:00,-4.9,20.0,30.87,1.4674999999999998,On
2023-01-11 14:30:00,-4.9,20.0,29.77,1.4674999999999998,On
2023-01-11 15:00:00,-3.8,20.0,28.89,1.3849999999999998,On
2023-01-11 15:30:00,-3.8,20.0,30.57,1.3849999999999998,On
2023-01-11 16:00:00,-4.3,20.0,32.24,1.4224999999999999,On
2023-01-11 16:30:00,-4.3,20.0,32.24,1.4224999999999999,On
2023-01-11 17:00:00,-4.4,20.0,32.24,1.4299999999999997,On
2023-01-11 17:30:00,-4.4,20.0,32.24,1.4299999999999997,On
2023-01-11 18:00:00,-3.9,20.0,32.24,1.3924999999999996,On
2023-01-11 18:30:00,-3.9,20.0,32.24,1.3924999999999996,On
2023-01-11 19:00:00,-3.6,20.0,32.24,1.37,On
2023-01-11 19:30:00,-3.6,20.0,31.09,1.37,On
2023-01-11 20:00:00,-2.8,20.0,32.24,1.31,On
2023-01-11 20:30:00,-2.8,20.0,28.22,1.31,On
2023-01-11 21:00:00,-3.3,20.0,29.9,1.3475000000000001,On
2023-01-11 21:30:00,-3.3,20.0,18.08,1.3475000000000001,On
2023-01-11 22:00:00,-3.7,20.0,20.73,1.3775,On
2023-01-11 22:30:00,-3.7,20.0,12.55,1.3775,On
2023-01-11 23:00:00,-3.1,20.0,7.5,1.3325,On
2023-01-11 23:30:00,-3.1,20.0,0.0,3.6746309444444445,On
2023-01-12 00:00:00,-3.3,22.0,-2.21,1.4975,On
2023-01-12 00:30:00,-3.3,22.0,9.62,0.0,Off
2023-01-12 01:00:00,-3.7,20.633749499503995,3.53,3.025000000000001,On
2023-01-12 01:30:00,-3.7,22.0,-2.21,1.5274999999999999,On
2023-01-12 02:00:00,-4.2,22.0,0.0,1.565,On
2023-01-12 02:30:00,-4.2,22.0,3.97,1.565,On
2023-01-12 03:00:00,-3.3,22.0,3.83,1.4975,On
2023-01-12 03:30:00,-3.3,22.0,-2.21,1.4975,On
2023-01-12 04:00:00,-4.4,22.0,6.37,1.5799999999999996,On
2023-01-12 04:30:00,-4.4,22.0,5.07,1.5799999999999996,On
2023-01-12 05:00:00,-4.6,22.0,12.13,0.0,Off
2023-01-12 05:30:00,-4.6,20.544794959404925,19.47,0.0,Off
2023-01-12 06:00:00,-4.5,19.189164607375993,16.54,2.3262286775109233,On
2023-01-12 06:30:00,-4.5,20.0,27.87,1.4375,On
2023-01-12 07:00:00,-4.3,20.0,28.22,1.4224999999999999,On
2023-01-12 07:30:00,-4.3,20.0,32.24,1.4224999999999999,On
2023-01-12 08:00:00,-5.2,20.0,32.24,1.4899999999999998,On
2023-01-12 08:30:00,-5.2,20.0,32.24,1.4899999999999998,On
2023-01-12 09:00:00,-4.9,20.0,32.24,1.4674999999999998,On
2023-01-12 09:30:00,-4.9,20.0,32.24,1.4674999999999998,On
2023-01-12 10:00:00,-4.7,20.0,32.24,1.4524999999999997,On
2023-01-12 10:30:00,-4.7,20.0,29.41,1.4524999999999997,On
2023-01-12 11:00:00,-5.1,20.0,28.22,1.4825,On
2023-01-12 11:30:00,-5.1,20.0,27.48,1.4825,On
2023-01-12 12:00:00,-5.1,20.0,28.93,1.4825,On
2023-01-12 12:30:00,-5.1,20.0,28.22,1.4825,On
2023-01-12 13:00:00,-4.7,20.0,27.78,1.4524999999999997,On
2023-01-12 13:30:00,-4.7,20.0,26.46,1.4524999999999997,On
2023-01-12 14:00:00,-5.3,20.0,28.22,1.4975,On
2023-01-12 14:30:00,-5.3,20.0,24.25,1.4975,On
2023-01-12 15:00:00,-4.6,20.0,22.05,1.4449999999999998,On
2023-01-12 15:30:00,-4.6,20.0,26.9,1.4449999999999998,On
2023-01-12 16:00:00,-5.3,20.0,32.24,1.4975,On
2023-01-12 16:30:00,-5.3,20.0,32.24,1.4975,On
2023-01-12 17:00:00,-5.3,20.0,32.24,1.4975,On
2023-01-12 17:30:00,-5.3,20.0,32.24,1.4975,On
2023-01-12 18:00:00,-3.9,20.0,32.24,1.3924999999999996,On
2023-01-12 18:30:00,-3.9,20.0,32.24,1.3924999999999996,On
2023-01-12 19:00:00,-4.8,20.0,32.24,1.46,On
2023-01-12 19:30:00,-4.8,20.0,32.24,1.46,On
2023-01-12 20:00:00,-4.5,20.0,32.24,1.4375,On
2023-01-12 20:30:00,-4.5,20.0,27.56,1.4375,On
2023-01-12 21:00:00,-6.1,20.0,25.36,1.5575,On
2023-01-12 21:30:00,-6.1,20.0,7.72,1.5575,On
2023-01-12 22:00:00,-3.4,20.0,16.76,1.355,On
2023-01-12 22:30:00,-3.4,20.0,4.41,3.6971309444444445,On
2023-01-12 23:00:00,-3.1,22.0,14.86,0.0,Off
2023-01-12 23:30:00,-3.1,20.647434813365393,4.11,2.9649999999999985,On
2023-01-13 00:00:00,-3.3,22.0,2.87,1.4975,On
2023-01-13 00:30:00,-3.3,22.0,6.01,1.4975,On
2023-01-13 01:00:00,-4.5,22.0,4.41,1.5875,On
2023-01-13 01:30:00,-4.5,22.0,1.17,1.5875,On
2023-01-13 02:00:00,-4.1,22.0,1.1,1.5575,On
2023-01-13 02:30:00,-4.1,22.0,0.0,1.5575,On
2023-01-13 03:00:00,-3.2,22.0,1.1,1.4899999999999998,On
2023-01-13 03:30:00,-3.2,22.0,0.0,1.4899999999999998,On
2023-01-13 04:00:00,-2.8,22.0,5.29,1.46,On
2023-01-13 04:30:00,-2.8,22.0,5.4,1.46,On
2023-01-13 05:00:00,-3.8,22.0,7.28,0.0,Off
2023-01-13 05:30:00,-3.8,20.599536214850506,15.37,0.0,Off
2023-01-13 06:00:00,-4.1,19.294901361957457,6.84,4.5224652161137895,On
2023-01-13 06:30:00,-4.1,22.0,29.28,0.0,Off
2023-01-13 07:00:00,-3.8,20.579008244058414,17.64,0.0,Off
2023-01-13 07:30:00,-3.8,19.275778049781504,28.29,2.1787946738599344,On
2023-01-13 08:00:00,-4.1,20.0,31.09,1.4075000000000002,On
2023-01-13 08:30:00,-4.1,20.0,32.24,1.4075000000000002,On
2023-01-13 09:00:00,-3.6,20.0,32.24,1.37,On
2023-01-13 09:30:00,-3.6,20.0,32.24,1.37,On
2023-01-13 10:00:00,-3.3,20.0,32.24,1.3475000000000001,On
2023-01-13 10:30:00,-3.3,20.0,29.77,1.3475000000000001,On
2023-01-13 11:00:00,-3.3,20.0,29.93,1.3475000000000001,On
2023-01-13 11:30:00,-3.3,20.0,28.93,1.3475000000000001,On
2023-01-13 12:00:00,-3.6,20.0,29.53,1.37,On
2023-01-13 12:30:00,-3.6,20.0,29.24,1.37,On
2023-01-13 13:00:00,-4.1,20.0,28.27,1.4075000000000002,On
2023-01-13 13:30:00,-4.1,20.0,25.58,1.4075000000000002,On
2023-01-13 14:00:00,-3.6,20.0,26.66,1.37,On
2023-01-13 14:30:00,-3.6,20.0,26.7,1.37,On
2023-01-13 15:00:00,-3.9,20.0,27.34,1.3924999999999996,On
2023-01-13 15:30:00,-3.9,20.0,28.89,1.3924999999999996,On
2023-01-13 16:00:00,-3.6,20.0,32.24,1.37,On
2023-01-13 16:30:00,-3.6,20.0,32.24,1.37,On
2023-01-13 17:00:00,-2.4,20.0,32.24,1.2799999999999998,On
2023-01-13 17:30:00,-2.4,20.0,32.24,1.2799999999999998,On
2023-01-13 18:00:00,-3.6,20.0,32.24,1.37,On
2023-01-13 18:30:00,-3.6,20.0,32.24,1.37,On
2023-01-13 19:00:00,-4.1,20.0,32.24,1.4075000000000002,On
2023-01-13 19:30:00,-4.1,20.0,32.24,1.4075000000000002,On
2023-01-13 20:00:00,-3.6,20.0,32.24,1.37,On
2023-01-13 20:30:00,-3.6,20.0,30.65,1.37,On
2023-01-13 21:00:00,-3.6,20.0,32.24,1.37,On
2023-01-13 21:30:00,-3.6,20.0,30.17,1.37,On
2023-01-13 22:00:00,-3.5,20.0,28.12,1.3624999999999998,On
2023-01-13 22:30:00,-3.5,20.0,19.07,1.3624999999999998,On
2023-01-13 23:00:00,-2.0,20.0,31.75,1.25,On
2023-01-13 23:30:00,-2.0,20.0,23.48,1.25,On
2023-01-14 00:00:00,-1.9,20.0,22.93,1.2424999999999997,On
2023-01-14 00:30:00,-1.9,20.0,26.08,1.2424999999999997,On
2023-01-14 01:00:00,-0.4,20.0,23.24,1.13,On
2023-01-14 01:30:00,-0.4,20.0,17.8,1.13,On
2023-01-14 02:00:00,-0.4,20.0,20.91,1.13,On
2023-01-14 02:30:00,-0.4,20.0,14.31,1.13,On
2023-01-14 03:00:00,-0.6,20.0,17.64,1.145,On
2023-01-14 03:30:00,-0.6,20.0,13.94,1.145,On
2023-01-14 04:00:00,-1.1,20.0,14.55,1.1825,On
2023-01-14 04:30:00,-1.1,20.0,13.23,1.1825,On
2023-01-14 05:00:00,-0.5,20.0,11.03,1.1374999999999997,On
2023-01-14 05:30:00,-0.5,20.0,16.1,1.1374999999999997,On
2023-01-14 06:00:00,-1.3,20.0,10.36,1.1974999999999998,On
2023-01-14 06:30:00,-1.3,20.0,21.83,1.1974999999999998,On
2023-01-14 07:00:00,-0.3,20.0,13.67,1.1225,On
2023-01-14 07:30:00,-0.3,20.0,24.25,1.1225,On
2023-01-14 08:00:00,-0.6,20.0,24.78,1.145,On
2023-01-14 08:30:00,-0.6,20.0,32.24,1.145,On
2023-01-14 09:00:00,-0.3,20.0,32.24,1.1225,On
2023-01-14 09:30:00,-0.3,20.0,32.24,1.1225,On
2023-01-14 10:00:00,-0.6,20.0,32.24,1.145,On
2023-01-14 10:30:00,-0.6,20.0,32.24,1.145,On
2023-01-14 11:00:00,-0.1,20.0,31.31,1.1075,On
2023-01-14 11:30:00,-0.1,20.0,30.49,1.1075,On
2023-01-14 12:00:00,-0.1,20.0,29.63,1.1075,On
2023-01-14 12:30:00,-0.1,20.0,29.55,1.1075,On
2023-01-14 13:00:00,0.3,20.0,28.35,1.0774999999999997,On
2023-01-14 13:30:00,0.3,20.0,26.3,1.0774999999999997,On
2023-01-14 14:00:00,0.3,20.0,25.36,1.0774999999999997,On
2023-01-14 14:30:00,0.3,20.0,25.07,1.0774999999999997,On
2023-01-14 15:00:00,0.7,20.0,25.62,1.0474999999999999,On
2023-01-14 15:30:00,0.7,20.0,30.05,1.0474999999999999,On
2023-01-14 16:00:00,0.8,20.0,32.24,1.04,On
2023-01-14 16:30:00,0.8,20.0,32.24,1.04,On
2023-01-14 17:00:00,1.0,20.0,32.24,1.025,On
2023-01-14 17:30:00,1.0,20.0,32.24,1.025,On
2023-01-14 18:00:00,1.0,20.0,32.24,1.025,On
2023-01-14 18:30:00,1.0,20.0,32.24,1.025,On
2023-01-14 19:00:00,1.0,20.0,32.24,1.025,On
2023-01-14 19:30:00,1.0,20.0,25.8,1.025,On
2023-01-14 20:00:00,1.3,20.0,26.46,1.0025,On
2023-01-14 20:30:00,1.3,20.0,18.96,1.0025,On
2023-01-14 21:00:00,1.1,20.0,22.05,1.0174999999999996,On
2023-01-14 21:30:00,1.1,20.0,10.58,1.0174999999999996,On
2023-01-14 22:00:00,1.1,20.0,18.74,1.0174999999999996,On
2023-01-14 22:30:00,1.1,20.0,7.72,1.0174999999999996,On
2023-01-14 23:00:00,1.5,20.0,16.25,0.9874999999999999,On
2023-01-14 23:30:00,1.5,20.0,1.1,3.329630944444444,On
2023-01-15 00:00:00,1.7,22.0,0.0,1.1225,On
2023-01-15 00:30:00,1.7,22.0,3.73,1.1225,On
2023-01-15 01:00:00,1.8,22.0,4.01,1.1149999999999998,On
2023-01-15 01:30:00,1.8,22.0,1.98,1.1149999999999998,On
2023-01-15 02:00:00,1.7,22.0,1.96,1.1225,On
2023-01-15 02:30:00,1.7,22.0,0.94,1.1225,On
2023-01-15 03:00:00,1.9,22.0,2.23,1.1075,On
2023-01-15 03:30:00,1.9,22.0,1.1,1.1075,On
2023-01-15 04:00:00,2.2,22.0,2.27,1.085,On
2023-01-15 04:30:00,2.2,22.0,1.1,1.085,On
2023-01-15 05:00:00,2.2,22.0,1.1,1.085,On
2023-01-15 05:30:00,2.2,22.0,4.41,1.085,On
2023-01-15 06:00:00,2.2,22.0,0.82,1.085,On
2023-01-15 06:30:00,2.2,22.0,8.29,0.0,Off
2023-01-15 07:00:00,2.2,21.010095630692376,-0.7,2.1700000000000017,On
2023-01-15 07:30:00,2.2,22.0,11.03,0.0,Off
2023-01-15 08:00:00,2.3,21.010095630692376,0.0,2.1625000000000014,On
2023-01-15 08:30:00,2.3,22.0,17.64,0.0,Off
2023-01-15 09:00:00,2.0,21.016938287623077,16.12,0.0,Off
2023-01-15 09:30:00,2.0,20.080616144849056,27.21,0.0,Off
2023-01-15 10:00:00,2.0,19.20836331407122,25.47,1.8176856379909623,On
2023-01-15 10:30:00,2.0,20.0,29.99,0.9499999999999998,On
2023-01-15 11:00:00,1.9,20.0,28.66,0.9575000000000001,On
2023-01-15 11:30:00,1.9,20.0,28.66,0.9575000000000001,On
2023-01-15 12:00:00,2.0,20.0,32.24,0.9499999999999998,On
2023-01-15 12:30:00,2.0,20.0,31.97,0.9499999999999998,On
2023-01-15 13:00:00,2.1,20.0,31.05,0.9424999999999998,On
2023-01-15 13:30:00,2.1,20.0,30.12,0.9424999999999998,On
2023-01-15 14:00:00,2.3,20.0,29.19,0.9274999999999999,On
2023-01-15 14:30:00,2.3,20.0,28.66,0.9274999999999999,On
2023-01-15 15:00:00,2.4,20.0,22.05,0.92,On
2023-01-15 15:30:00,2.4,20.0,29.33,0.92,On
2023-01-15 16:00:00,2.7,20.0,32.24,0.8975000000000001,On
2023-01-15 16:30:00,2.7,20.0,32.24,0.8975000000000001,On
2023-01-15 17:00:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-15 17:30:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-15 18:00:00,2.6,20.0,32.24,0.9049999999999999,On
2023-01-15 18:30:00,2.6,20.0,32.24,0.9049999999999999,On
2023-01-15 19:00:00,3.2,20.0,32.24,0.86,On
2023-01-15 19:30:00,3.2,20.0,32.24,0.86,On
2023-01-15 20:00:00,2.9,20.0,32.24,0.8825,On
2023-01-15 20:30:00,2.9,20.0,32.24,0.8825,On
2023-01-15 21:00:00,2.9,20.0,32.24,0.8825,On
2023-01-15 21:30:00,2.9,20.0,32.24,0.8825,On
2023-01-15 22:00:00,2.7,20.0,32.24,0.8975000000000001,On
2023-01-15 22:30:00,2.7,20.0,27.12,0.8975000000000001,On
2023-01-15 23:00:00,2.3,20.0,32.24,0.9274999999999999,On
2023-01-15 23:30:00,2.3,20.0,32.24,0.9274999999999999,On
2023-01-16 00:00:00,2.1,20.0,32.24,0.9424999999999998,On
2023-01-16 00:30:00,2.1,20.0,32.24,0.9424999999999998,On
2023-01-16 01:00:00,2.0,20.0,32.24,0.9499999999999998,On
2023-01-16 01:30:00,2.0,20.0,32.24,0.9499999999999998,On
2023-01-16 02:00:00,2.1,20.0,32.24,0.9424999999999998,On
2023-01-16 02:30:00,2.1,20.0,31.53,0.9424999999999998,On
2023-01-16 03:00:00,1.9,20.0,30.98,0.9575000000000001,On
2023-01-16 03:30:00,1.9,20.0,28.73,0.9575000000000001,On
2023-01-16 04:00:00,2.2,20.0,28.0,0.9349999999999999,On
2023-01-16 04:30:00,2.2,20.0,26.6,0.9349999999999999,On
2023-01-16 05:00:00,2.2,20.0,30.87,0.9349999999999999,On
2023-01-16 05:30:00,2.2,20.0,31.31,0.9349999999999999,On
2023-01-16 06:00:00,2.3,20.0,32.24,0.9274999999999999,On
2023-01-16 06:30:00,2.3,20.0,32.24,0.9274999999999999,On
2023-01-16 07:00:00,2.4,20.0,32.24,0.92,On
2023-01-16 07:30:00,2.4,20.0,32.24,0.92,On
2023-01-16 08:00:00,2.7,20.0,32.24,0.8975000000000001,On
2023-01-16 08:30:00,2.7,20.0,32.24,0.8975000000000001,On
2023-01-16 09:00:00,2.8,20.0,32.24,0.8899999999999998,On
2023-01-16 09:30:00,2.8,20.0,32.24,0.8899999999999998,On
2023-01-16 10:00:00,3.0,20.0,32.24,0.8749999999999999,On
2023-01-16 10:30:00,3.0,20.0,32.24,0.8749999999999999,On
2023-01-16 11:00:00,2.8,20.0,32.24,0.8899999999999998,On
2023-01-16 11:30:00,2.8,20.0,32.24,0.8899999999999998,On
2023-01-16 12:00:00,2.8,20.0,32.24,0.8899999999999998,On
2023-01-16 12:30:00,2.8,20.0,31.79,0.8899999999999998,On
2023-01-16 13:00:00,2.5,20.0,30.79,0.9125,On
2023-01-16 13:30:00,2.5,20.0,30.65,0.9125,On
2023-01-16 14:00:00,2.5,20.0,30.87,0.9125,On
2023-01-16 14:30:00,2.5,20.0,30.8,0.9125,On
2023-01-16 15:00:00,2.1,20.0,30.87,0.9424999999999998,On
2023-01-16 15:30:00,2.1,20.0,32.24,0.9424999999999998,On
2023-01-16 16:00:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-16 16:30:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-16 17:00:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-16 17:30:00,1.9,20.0,32.24,0.9575000000000001,On
2023-01-16 18:00:00,1.7,20.0,32.24,0.9725,On
2023-01-16 18:30:00,1.7,20.0,32.24,0.9725,On
2023-01-16 19:00:00,1.4,20.0,32.24,0.995,On
2023-01-16 19:30:00,1.4,20.0,32.24,0.995,On
2023-01-16 20:00:00,1.4,20.0,32.24,0.995,On
2023-01-16 20:30:00,1.4,20.0,32.24,0.995,On
2023-01-16 21:00:00,1.6,20.0,32.24,0.9799999999999999,On
2023-01-16 21:30:00,1.6,20.0,28.58,0.9799999999999999,On
2023-01-16 22:00:00,1.5,20.0,29.35,0.9874999999999999,On
2023-01-16 22:30:00,1.5,20.0,19.89,0.9874999999999999,On
2023-01-16 23:00:00,1.6,20.0,28.66,0.9799999999999999,On
2023-01-16 23:30:00,1.6,20.0,24.03,0.9799999999999999,On
2023-01-17 00:00:00,1.2,20.0,25.4,1.0099999999999998,On
2023-01-17 00:30:00,1.2,20.0,29.63,1.0099999999999998,On
2023-01-17 01:00:00,0.5,20.0,27.89,1.0625,On
2023-01-17 01:30:00,0.5,20.0,26.46,1.0625,On
2023-01-17 02:00:00,0.4,20.0,27.48,1.0699999999999998,On
2023-01-17 02:30:00,0.4,20.0,27.34,1.0699999999999998,On
2023-01-17 03:00:00,0.6,20.0,27.38,1.0549999999999997,On
2023-01-17 03:30:00,0.6,20.0,27.16,1.0549999999999997,On
2023-01-17 04:00:00,0.8,20.0,27.26,1.04,On
2023-01-17 04:30:00,0.8,20.0,26.9,1.04,On
2023-01-17 05:00:00,0.8,20.0,28.66,1.04,On
2023-01-17 05:30:00,0.8,20.0,28.66,1.04,On
2023-01-17 06:00:00,1.0,20.0,31.15,1.025,On
2023-01-17 06:30:00,1.0,20.0,32.24,1.025,On
2023-01-17 07:00:00,0.8,20.0,32.24,1.04,On
2023-01-17 07:30:00,0.8,20.0,32.24,1.04,On
2023-01-17 08:00:00,0.8,20.0,32.24,1.04,On
2023-01-17 08:30:00,0.8,20.0,32.24,1.04,On
2023-01-17 09:00:00,0.8,20.0,32.24,1.04,On
2023-01-17 09:30:00,0.8,20.0,32.24,1.04,On
2023-01-17 10:00:00,0.9,20.0,32.24,1.0325000000000002,On
2023-01-17 10:30:00,0.9,20.0,32.24,1.0325000000000002,On
2023-01-17 11:00:00,0.7,20.0,32.24,1.0474999999999999,On
2023-01-17 11:30:00,0.7,20.0,32.24,1.0474999999999999,On
2023-01-17 12:00:00,0.6,20.0,32.24,1.0549999999999997,On
2023-01-17 12:30:00,0.6,20.0,32.24,1.0549999999999997,On
2023-01-17 13:00:00,0.4,20.0,32.24,1.0699999999999998,On
2023-01-17 13:30:00,0.4,20.0,32.24,1.0699999999999998,On
2023-01-17 14:00:00,0.3,20.0,32.24,1.0774999999999997,On
2023-01-17 14:30:00,0.3,20.0,32.13,1.0774999999999997,On
2023-01-17 15:00:00,0.0,20.0,32.24,1.1,On
2023-01-17 15:30:00,0.0,20.0,32.24,1.1,On
2023-01-17 16:00:00,-0.6,20.0,32.24,1.145,On
2023-01-17 16:30:00,-0.6,20.0,32.24,1.145,On
2023-01-17 17:00:00,-0.8,20.0,32.24,1.1600000000000001,On
2023-01-17 17:30:00,-0.8,20.0,32.24,1.1600000000000001,On
2023-01-17 18:00:00,-0.9,20.0,32.24,1.1675,On
