Date,Outdoor Temperature (°C),Heat Demand (kWh),Flow Temperature (°C),Target Flow Temperature (°C),Heat Pump Status
2023-03-03 04:00:00,2.1,1.7009999999999998,48.78738652651696,50.0,On
2023-03-03 04:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-03 05:00:00,1.9,1.719,48.780936454849495,50.0,On
2023-03-03 05:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-03-03 06:00:00,1.6,1.7459999999999998,48.76803631151457,50.0,On
2023-03-03 06:30:00,1.6,1.7459999999999998,48.74868609651218,50.0,On
2023-03-03 07:00:00,1.8,1.728,48.74868609651218,50.0,On
2023-03-03 07:30:00,1.8,1.728,48.76158623984711,50.0,On
2023-03-03 08:00:00,2.2,1.692,48.76158623984711,50.0,On
2023-03-03 08:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-03 09:00:00,2.5,1.665,48.78738652651696,50.0,On
2023-03-03 09:30:00,2.5,1.665,48.80673674151935,50.0,On
2023-03-03 10:00:00,2.4,1.6740000000000002,48.80673674151935,50.0,On
2023-03-03 10:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-03-03 11:00:00,2.1,1.7009999999999998,48.800286669851886,50.0,On
2023-03-03 11:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-03 12:00:00,2.3,1.6829999999999998,48.780936454849495,50.0,On
2023-03-03 12:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-03 13:00:00,1.9,1.719,48.79383659818443,50.0,On
2023-03-03 13:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-03-03 14:00:00,1.6,1.7459999999999998,48.76803631151457,50.0,On
2023-03-03 14:30:00,1.6,1.7459999999999998,48.74868609651218,50.0,On
2023-03-03 15:00:00,1.1,1.7909999999999997,48.74868609651218,50.0,On
2023-03-03 15:30:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-03-03 16:00:00,1.3,1.773,48.716435738174866,50.0,On
2023-03-03 16:30:00,1.3,1.773,48.7293358815098,50.0,On
2023-03-03 17:00:00,1.1,1.7909999999999997,48.7293358815098,50.0,On
2023-03-03 17:30:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-03-03 18:00:00,0.9,1.8090000000000002,48.716435738174866,50.0,On
2023-03-03 18:30:00,0.9,1.8090000000000002,48.70353559483994,50.0,On
2023-03-03 19:00:00,0.5,1.845,48.70353559483994,50.0,On
2023-03-03 19:30:00,0.5,1.845,48.67773530817009,50.0,On
2023-03-03 20:00:00,0.3,1.8629999999999998,48.67773530817009,50.0,On
2023-03-03 20:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-03-03 21:00:00,0.0,1.89,48.66483516483517,50.0,On
2023-03-03 21:30:00,0.0,1.89,48.64548494983278,50.0,On
2023-03-03 22:00:00,-0.2,1.908,48.64548494983278,50.0,On
2023-03-03 22:30:00,-0.2,1.908,48.63258480649785,50.0,On
2023-03-03 23:00:00,-0.8,1.962,48.63258480649785,50.0,On
2023-03-03 23:30:00,-0.8,1.962,48.59388437649307,50.0,On
2023-03-04 00:00:00,-1.1,1.989,48.59388437649307,50.0,On
2023-03-04 00:30:00,-1.1,1.989,48.57453416149068,50.0,On
2023-03-04 01:00:00,-1.2,1.9979999999999998,48.57453416149068,50.0,On
2023-03-04 01:30:00,-1.2,1.9979999999999998,48.56808408982322,50.0,On
2023-03-04 02:00:00,-1.6,2.0340000000000003,48.56808408982322,50.0,On
2023-03-04 02:30:00,-1.6,2.0340000000000003,48.54228380315337,50.0,On
2023-03-04 03:00:00,-3.0,2.16,48.54228380315337,50.0,On
2023-03-04 03:30:00,-3.0,2.16,48.45198279980889,50.0,On
2023-03-04 04:00:00,-3.2,2.178,48.45198279980889,50.0,On
2023-03-04 04:30:00,-3.2,2.178,48.439082656473964,50.0,On
2023-03-04 05:00:00,-3.3,2.187,48.439082656473964,50.0,On
2023-03-04 05:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-03-04 06:00:00,-3.3,2.187,48.4326325848065,50.0,On
2023-03-04 06:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-03-04 07:00:00,-3.3,2.187,48.4326325848065,50.0,On
2023-03-04 07:30:00,-3.3,2.187,48.4326325848065,50.0,On
2023-03-04 08:00:00,-2.9,2.151,48.4326325848065,50.0,On
2023-03-04 08:30:00,-2.9,2.151,48.45843287147635,50.0,On
2023-03-04 09:00:00,-2.4,2.106,48.45843287147635,50.0,On
2023-03-04 09:30:00,-2.4,2.106,48.49068322981366,50.0,On
2023-03-04 10:00:00,-2.0,2.07,48.49068322981366,50.0,On
2023-03-04 10:30:00,-2.0,2.07,48.51648351648352,50.0,On
2023-03-04 11:00:00,-1.3,2.007,48.51648351648352,50.0,On
2023-03-04 11:30:00,-1.3,2.007,48.56163401815576,50.0,On
2023-03-04 12:00:00,0.3,1.8629999999999998,48.56163401815576,50.0,On
2023-03-04 12:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-03-04 13:00:00,2.5,1.665,48.66483516483517,50.0,On
2023-03-04 13:30:00,2.5,1.665,48.80673674151935,50.0,On
2023-03-04 14:00:00,4.2,1.512,48.80673674151935,50.0,On
2023-03-04 14:30:00,4.2,1.512,48.91638795986622,50.0,On
2023-03-04 15:00:00,2.2,1.692,48.91638795986622,50.0,On
2023-03-04 15:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-04 16:00:00,1.8,1.728,48.78738652651696,50.0,On
2023-03-04 16:30:00,1.8,1.728,48.76158623984711,50.0,On
2023-03-04 17:00:00,1.5,1.755,48.76158623984711,50.0,On
2023-03-04 17:30:00,1.5,1.755,48.74223602484472,50.0,On
2023-03-04 18:00:00,1.5,1.755,48.74223602484472,50.0,On
2023-03-04 18:30:00,1.5,1.755,48.74223602484472,50.0,On
2023-03-04 19:00:00,3.3,1.593,48.74223602484472,50.0,On
2023-03-04 19:30:00,3.3,1.593,48.85833731485906,50.0,On
2023-03-04 20:00:00,3.4,1.584,48.85833731485906,50.0,On
2023-03-04 20:30:00,3.4,1.584,48.864787386526515,50.0,On
2023-03-04 21:00:00,3.1,1.6109999999999998,48.864787386526515,50.0,On
2023-03-04 21:30:00,3.1,1.6109999999999998,48.845437171524125,50.0,On
2023-03-04 22:00:00,3.0,1.6199999999999999,48.845437171524125,50.0,On
2023-03-04 22:30:00,3.0,1.6199999999999999,48.838987099856666,50.0,On
2023-03-04 23:00:00,2.6,1.656,48.838987099856666,50.0,On
2023-03-04 23:30:00,2.6,1.656,48.81318681318681,50.0,On
2023-03-05 00:00:00,2.8,1.638,48.81318681318681,50.0,On
2023-03-05 00:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-03-05 01:00:00,2.4,1.6740000000000002,48.82608695652174,50.0,On
2023-03-05 01:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-03-05 02:00:00,2.1,1.7009999999999998,48.800286669851886,50.0,On
2023-03-05 02:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-05 03:00:00,2.2,1.692,48.780936454849495,50.0,On
2023-03-05 03:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-05 04:00:00,1.1,1.7909999999999997,48.78738652651696,50.0,On
2023-03-05 04:30:00,1.1,1.7909999999999997,48.716435738174866,50.0,On
2023-03-05 05:00:00,0.3,1.8629999999999998,48.716435738174866,50.0,On
2023-03-05 05:30:00,0.3,1.8629999999999998,48.66483516483517,50.0,On
2023-03-05 06:00:00,-0.1,1.899,48.66483516483517,50.0,On
2023-03-05 06:30:00,-0.1,1.899,48.63903487816531,50.0,On
2023-03-05 07:00:00,0.9,1.8090000000000002,48.63903487816531,50.0,On
2023-03-05 07:30:00,0.9,1.8090000000000002,48.70353559483994,50.0,On
2023-03-05 08:00:00,2.1,1.7009999999999998,48.70353559483994,50.0,On
2023-03-05 08:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-05 09:00:00,2.7,1.647,48.780936454849495,50.0,On
2023-03-05 09:30:00,2.7,1.647,48.819636884854276,50.0,On
2023-03-05 10:00:00,3.7,1.557,48.819636884854276,50.0,On
2023-03-05 10:30:00,3.7,1.557,48.884137601528906,50.0,On
2023-03-05 11:00:00,4.1,1.521,48.884137601528906,50.0,On
2023-03-05 11:30:00,4.1,1.521,48.909937888198755,50.0,On
2023-03-05 12:00:00,5.2,1.422,48.909937888198755,50.0,On
2023-03-05 12:30:00,5.2,1.422,48.98088867654085,50.0,On
2023-03-05 13:00:00,5.5,1.395,48.98088867654085,50.0,On
2023-03-05 13:30:00,5.5,1.395,49.00023889154324,50.0,On
2023-03-05 14:00:00,6.0,1.3499999999999999,50.0,50.0,On
2023-03-05 14:30:00,6.0,1.3499999999999999,50.967510750119445,50.0,On
2023-03-05 15:00:00,4.5,0.0,51.93502150023889,50.0,Off
2023-03-05 15:30:00,4.5,0.0,50.8707596751075,50.0,Off
2023-03-05 16:00:00,4.1,0.0,49.80649784997611,50.0,Off
2023-03-05 16:30:00,4.1,1.521,48.716435738174866,50.0,On
2023-03-05 17:00:00,3.9,1.5390000000000001,48.909937888198755,50.0,On
2023-03-05 17:30:00,3.9,1.5390000000000001,48.89703774486383,50.0,On
2023-03-05 18:00:00,4.0,1.53,48.89703774486383,50.0,On
2023-03-05 18:30:00,4.0,1.53,48.903487816531296,50.0,On
2023-03-05 19:00:00,3.8,1.5479999999999998,48.903487816531296,50.0,On
2023-03-05 19:30:00,3.8,1.5479999999999998,48.89058767319637,50.0,On
2023-03-05 20:00:00,3.5,1.575,48.89058767319637,50.0,On
2023-03-05 20:30:00,3.5,1.575,48.87123745819398,50.0,On
2023-03-05 21:00:00,3.2,1.602,48.87123745819398,50.0,On
2023-03-05 21:30:00,3.2,1.602,48.85188724319159,50.0,On
2023-03-05 22:00:00,3.1,1.6109999999999998,48.85188724319159,50.0,On
2023-03-05 22:30:00,3.1,1.6109999999999998,48.845437171524125,50.0,On
2023-03-05 23:00:00,2.6,1.656,48.845437171524125,50.0,On
2023-03-05 23:30:00,2.6,1.656,48.81318681318681,50.0,On
2023-03-06 00:00:00,2.7,1.647,48.81318681318681,50.0,On
2023-03-06 00:30:00,2.7,1.647,48.819636884854276,50.0,On
2023-03-06 01:00:00,3.0,1.6199999999999999,48.819636884854276,50.0,On
2023-03-06 01:30:00,3.0,1.6199999999999999,48.838987099856666,50.0,On
2023-03-06 02:00:00,3.1,1.6109999999999998,48.838987099856666,50.0,On
2023-03-06 02:30:00,3.1,1.6109999999999998,48.845437171524125,50.0,On
2023-03-06 03:00:00,2.8,1.638,48.845437171524125,50.0,On
2023-03-06 03:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-03-06 04:00:00,2.9,1.629,48.82608695652174,50.0,On
2023-03-06 04:30:00,2.9,1.629,48.8325370281892,50.0,On
2023-03-06 05:00:00,2.8,1.638,48.8325370281892,50.0,On
2023-03-06 05:30:00,2.8,1.638,48.82608695652174,50.0,On
2023-03-06 06:00:00,2.6,1.656,48.82608695652174,50.0,On
2023-03-06 06:30:00,2.6,1.656,48.81318681318681,50.0,On
2023-03-06 07:00:00,2.5,1.665,48.81318681318681,50.0,On
2023-03-06 07:30:00,2.5,1.665,48.80673674151935,50.0,On
2023-03-06 08:00:00,2.3,1.6829999999999998,48.80673674151935,50.0,On
2023-03-06 08:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-06 09:00:00,2.4,1.6740000000000002,48.79383659818443,50.0,On
2023-03-06 09:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-03-06 10:00:00,2.1,1.7009999999999998,48.800286669851886,50.0,On
2023-03-06 10:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-06 11:00:00,2.0,1.71,48.780936454849495,50.0,On
2023-03-06 11:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-03-06 12:00:00,2.1,1.7009999999999998,48.77448638318204,50.0,On
2023-03-06 12:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-06 13:00:00,2.2,1.692,48.780936454849495,50.0,On
2023-03-06 13:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-06 14:00:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-06 14:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-06 15:00:00,2.3,1.6829999999999998,48.78738652651696,50.0,On
2023-03-06 15:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-06 16:00:00,2.4,1.6740000000000002,48.79383659818443,50.0,On
2023-03-06 16:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-03-06 17:00:00,1.9,1.719,48.800286669851886,50.0,On
2023-03-06 17:30:00,1.9,1.719,48.76803631151457,50.0,On
2023-03-06 18:00:00,2.1,1.7009999999999998,48.76803631151457,50.0,On
2023-03-06 18:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-06 19:00:00,2.2,1.692,48.780936454849495,50.0,On
2023-03-06 19:30:00,2.2,1.692,48.78738652651696,50.0,On
2023-03-06 20:00:00,2.0,1.71,48.78738652651696,50.0,On
2023-03-06 20:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-03-06 21:00:00,2.0,1.71,48.77448638318204,50.0,On
2023-03-06 21:30:00,2.0,1.71,48.77448638318204,50.0,On
2023-03-06 22:00:00,1.7,1.737,48.77448638318204,50.0,On
2023-03-06 22:30:00,1.7,1.737,48.75513616817965,50.0,On
2023-03-06 23:00:00,2.1,1.7009999999999998,48.75513616817965,50.0,On
2023-03-06 23:30:00,2.1,1.7009999999999998,48.780936454849495,50.0,On
2023-03-07 00:00:00,2.4,1.6740000000000002,48.780936454849495,50.0,On
2023-03-07 00:30:00,2.4,1.6740000000000002,48.800286669851886,50.0,On
2023-03-07 01:00:00,2.3,1.6829999999999998,48.800286669851886,50.0,On
2023-03-07 01:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-07 02:00:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-07 02:30:00,2.3,1.6829999999999998,48.79383659818443,50.0,On
2023-03-07 03:00:00,2.6,1.656,48.79383659818443,50.0,On
2023-03-07 03:30:00,2.6,1.656,48.81318681318681,50.0,On
2023-03-07 04:00:00,3.0,1.6199999999999999,48.81318681318681,50.0,On
