Date,Outdoor Temperature (°C),Heat Power (kW),Heat Demand (kWh),Electric Power (kW),COP,Target Flow Temperature (°C),Flow Temperature (°C),Return Temperature (°C)
2023-08-15 00:00:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 00:30:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 01:00:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 01:30:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 02:00:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 02:30:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-08-15 03:00:00,13.5,0.61,0.305,0.07882451021258857,7.7387096774193544,24.875,24.875,24.146380793119924
2023-08-15 03:30:00,13.5,0.61,0.305,0.07882451021258857,7.7387096774193544,24.875,24.875,24.146380793119924
2023-08-15 04:00:00,13.1,0.698,0.349,0.09336120596318809,7.476338729763392,25.175,25.175,24.3412685140946
2023-08-15 04:30:00,13.1,0.698,0.349,0.09336120596318809,7.476338729763392,25.175,25.175,24.3412685140946
2023-08-15 05:00:00,12.8,0.7639999999999998,0.3819999999999999,0.10478295605858835,7.2912621359223415,25.4,25.4,24.48743430482561
2023-08-15 05:30:00,12.8,0.7639999999999998,0.3819999999999999,0.10478295605858835,7.2912621359223415,25.4,25.4,24.48743430482561
2023-08-15 06:00:00,14.1,0.478,0.239,0.058507806629372924,8.169849931787182,24.425,24.425,23.85404921165791
2023-08-15 06:30:00,14.1,0.478,0.239,0.058507806629372924,8.169849931787182,24.425,24.425,23.85404921165791
2023-08-15 07:00:00,15.4,0.1919999999999999,0.09599999999999995,0.02065069525883733,9.297507788161987,23.45,23.45,23.220664118490205
2023-08-15 07:30:00,15.4,0.1919999999999999,0.09599999999999995,0.02065069525883733,9.297507788161987,23.45,23.45,23.220664118490205
2023-08-15 08:00:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-15 08:30:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-15 09:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-15 09:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-15 10:00:00,18.9,0.0,0.0,0.0,14.903022670025171,20.825000000000003,20.825000000000003,21.51539655996178
2023-08-15 10:30:00,18.9,0.0,0.0,0.0,14.903022670025171,20.825000000000003,20.825000000000003,21.51539655996178
2023-08-15 11:00:00,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
2023-08-15 11:30:00,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
2023-08-15 12:00:00,19.1,0.0,0.0,0.0,0.0,19.1,19.1,19.1
2023-08-15 12:30:00,19.1,0.0,0.0,0.0,0.0,19.1,19.1,19.1
2023-08-15 13:00:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-15 13:30:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-15 14:00:00,17.8,0.0,0.0,0.0,12.516877637130836,21.65,21.65,22.05133779264214
2023-08-15 14:30:00,17.8,0.0,0.0,0.0,12.516877637130836,21.65,21.65,22.05133779264214
2023-08-15 15:00:00,17.1,0.0,0.0,0.0,11.364244741873815,22.174999999999997,22.174999999999997,22.392391304347825
2023-08-15 15:30:00,17.1,0.0,0.0,0.0,11.364244741873815,22.174999999999997,22.174999999999997,22.392391304347825
2023-08-15 16:00:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-15 16:30:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-15 17:00:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-15 17:30:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-15 18:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-15 18:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-15 19:00:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-15 19:30:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-15 20:00:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-15 20:30:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-15 21:00:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-08-15 21:30:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-08-15 22:00:00,14.3,0.4339999999999998,0.2169999999999999,0.05213365633614556,8.32475660639779,24.275,24.275,23.756605351170567
2023-08-15 22:30:00,14.3,0.4339999999999998,0.2169999999999999,0.05213365633614556,8.32475660639779,24.275,24.275,23.756605351170567
2023-08-15 23:00:00,14.3,0.4339999999999998,0.2169999999999999,0.05213365633614556,8.32475660639779,24.275,24.275,23.756605351170567
2023-08-15 23:30:00,14.3,0.4339999999999998,0.2169999999999999,0.05213365633614556,8.32475660639779,24.275,24.275,23.756605351170567
2023-08-16 00:00:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-08-16 00:30:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-08-16 01:00:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-08-16 01:30:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-08-16 02:00:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-08-16 02:30:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-08-16 03:00:00,13.7,0.5660000000000003,0.28300000000000014,0.07185353240470446,7.8771353482260045,24.725,24.725,24.048936932632586
2023-08-16 03:30:00,13.7,0.5660000000000003,0.28300000000000014,0.07185353240470446,7.8771353482260045,24.725,24.725,24.048936932632586
2023-08-16 04:00:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-08-16 04:30:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-08-16 05:00:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-16 05:30:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-08-16 06:00:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-16 06:30:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-16 07:00:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-16 07:30:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-16 08:00:00,17.4,0.0,0.0,0.0,11.830677290836642,21.950000000000003,21.950000000000003,22.24622551361682
2023-08-16 08:30:00,17.4,0.0,0.0,0.0,11.830677290836642,21.950000000000003,21.950000000000003,22.24622551361682
2023-08-16 09:00:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-16 09:30:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-16 10:00:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-16 10:30:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-16 11:00:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-16 11:30:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-16 12:00:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 12:30:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 13:00:00,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6
2023-08-16 13:30:00,19.6,0.0,0.0,0.0,0.0,19.6,19.6,19.6
2023-08-16 14:00:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 14:30:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 15:00:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-16 15:30:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-16 16:00:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 16:30:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 17:00:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 17:30:00,19.5,0.0,0.0,0.0,0.0,19.5,19.5,19.5
2023-08-16 18:00:00,19.3,0.0,0.0,0.0,0.0,19.3,19.3,19.3
2023-08-16 18:30:00,19.3,0.0,0.0,0.0,0.0,19.3,19.3,19.3
2023-08-16 19:00:00,18.8,0.0,0.0,0.0,14.648514851485197,20.9,20.9,21.564118490205445
2023-08-16 19:30:00,18.8,0.0,0.0,0.0,14.648514851485197,20.9,20.9,21.564118490205445
2023-08-16 20:00:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-16 20:30:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-16 21:00:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-16 21:30:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-16 22:00:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-16 22:30:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-16 23:00:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-16 23:30:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-17 00:00:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-17 00:30:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-17 01:00:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 01:30:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 02:00:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-17 02:30:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-17 03:00:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-17 03:30:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-17 04:00:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-17 04:30:00,17.2,0.0,0.0,0.0,11.515503875968962,22.1,22.1,22.34366937410416
2023-08-17 05:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 05:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 06:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 06:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 07:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 07:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-17 08:00:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-17 08:30:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-08-17 09:00:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 09:30:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 10:00:00,17.1,0.0,0.0,0.0,11.364244741873815,22.174999999999997,22.174999999999997,22.392391304347825
2023-08-17 10:30:00,17.1,0.0,0.0,0.0,11.364244741873815,22.174999999999997,22.174999999999997,22.392391304347825
2023-08-17 11:00:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 11:30:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 12:00:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 12:30:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 13:00:00,18.2,0.0,0.0,0.0,13.289237668161395,21.35,21.35,21.856450071667464
2023-08-17 13:30:00,18.2,0.0,0.0,0.0,13.289237668161395,21.35,21.35,21.856450071667464
2023-08-17 14:00:00,17.4,0.0,0.0,0.0,11.830677290836642,21.950000000000003,21.950000000000003,22.24622551361682
2023-08-17 14:30:00,17.4,0.0,0.0,0.0,11.830677290836642,21.950000000000003,21.950000000000003,22.24622551361682
2023-08-17 15:00:00,17.8,0.0,0.0,0.0,12.516877637130836,21.65,21.65,22.05133779264214
2023-08-17 15:30:00,17.8,0.0,0.0,0.0,12.516877637130836,21.65,21.65,22.05133779264214
2023-08-17 16:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-17 16:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-17 17:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-17 17:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-17 18:00:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 18:30:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 19:00:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 19:30:00,18.1,0.0,0.0,0.0,13.087196467991184,21.424999999999997,21.424999999999997,21.90517200191113
2023-08-17 20:00:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-17 20:30:00,18.3,0.0,0.0,0.0,13.497722095672023,21.275,21.275,21.80772814142379
2023-08-17 21:00:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-17 21:30:00,18.5,0.0,0.0,0.0,13.935294117647059,21.125,21.125,21.710284280936456
2023-08-17 22:00:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 22:30:00,17.3,0.0,0.0,0.0,11.670923379174884,22.025,22.025,22.294947443860487
2023-08-17 23:00:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-17 23:30:00,16.9,0.0,0.0,0.0,11.073556797020474,22.325000000000003,22.325000000000003,22.489835164835167
2023-08-18 00:00:00,16.1,0.03799999999999966,0.01899999999999983,0.0037818242846353574,10.048060708263078,22.924999999999997,22.924999999999997,22.879610606784517
2023-08-18 00:30:00,16.1,0.03799999999999966,0.01899999999999983,0.0037818242846353574,10.048060708263078,22.924999999999997,22.924999999999997,22.879610606784517
2023-08-18 01:00:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 01:30:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 02:00:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-18 02:30:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-18 03:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-18 03:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-18 04:00:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-18 04:30:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-18 05:00:00,16.2,0.016000000000000115,0.008000000000000057,0.001573946617424893,10.165529010238885,22.85,22.85,22.83088867654085
2023-08-18 05:30:00,16.2,0.016000000000000115,0.008000000000000057,0.001573946617424893,10.165529010238885,22.85,22.85,22.83088867654085
2023-08-18 06:00:00,16.5,0.0,0.0,0.0,10.535398230088495,22.625,22.625,22.684722885809844
2023-08-18 06:30:00,16.5,0.0,0.0,0.0,10.535398230088495,22.625,22.625,22.684722885809844
2023-08-18 07:00:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-18 07:30:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-18 08:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-18 08:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-08-18 09:00:00,14.8,0.3239999999999999,0.16199999999999995,0.03707193041150878,8.739766081871363,23.9,23.9,23.51299569995222
2023-08-18 09:30:00,14.8,0.3239999999999999,0.16199999999999995,0.03707193041150878,8.739766081871363,23.9,23.9,23.51299569995222
2023-08-18 10:00:00,15.9,0.08199999999999989,0.040999999999999946,0.008349240962844917,9.821252059308065,23.075,23.075,22.97705446727186
2023-08-18 10:30:00,15.9,0.08199999999999989,0.040999999999999946,0.008349240962844917,9.821252059308065,23.075,23.075,22.97705446727186
2023-08-18 11:00:00,16.0,0.06,0.03,0.006040268456375839,9.933333333333334,23.0,23.0,22.92833253702819
2023-08-18 11:30:00,16.0,0.06,0.03,0.006040268456375839,9.933333333333334,23.0,23.0,22.92833253702819
2023-08-18 12:00:00,16.0,0.06,0.03,0.006040268456375839,9.933333333333334,23.0,23.0,22.92833253702819
2023-08-18 12:30:00,16.0,0.06,0.03,0.006040268456375839,9.933333333333334,23.0,23.0,22.92833253702819
2023-08-18 13:00:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 13:30:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 14:00:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 14:30:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 15:00:00,15.5,0.17,0.085,0.018089652283200672,9.39763779527559,23.375,23.375,23.171942188246536
2023-08-18 15:30:00,15.5,0.17,0.085,0.018089652283200672,9.39763779527559,23.375,23.375,23.171942188246536
2023-08-18 16:00:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 16:30:00,15.8,0.10399999999999988,0.05199999999999994,0.010708703672647962,9.711726384364841,23.15,23.15,23.025776397515525
2023-08-18 17:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-08-18 17:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-08-18 18:00:00,14.5,0.39,0.195,0.04595904722106142,8.48581560283688,24.125,24.125,23.65916149068323
2023-08-18 18:30:00,14.5,0.39,0.195,0.04595904722106142,8.48581560283688,24.125,24.125,23.65916149068323
2023-08-18 19:00:00,14.1,0.478,0.239,0.058507806629372924,8.169849931787182,24.425,24.425,23.85404921165791
2023-08-18 19:30:00,14.1,0.478,0.239,0.058507806629372924,8.169849931787182,24.425,24.425,23.85404921165791
2023-08-18 20:00:00,13.0,0.72,0.36,0.09711906744379684,7.41358024691358,25.25,25.25,24.38999044433827
2023-08-18 20:30:00,13.0,0.72,0.36,0.09711906744379684,7.41358024691358,25.25,25.25,24.38999044433827
2023-08-18 21:00:00,12.2,0.8960000000000002,0.4480000000000001,0.12895728768489303,6.948036951501145,25.85,25.85,24.779765886287628
2023-08-18 21:30:00,12.2,0.8960000000000002,0.4480000000000001,0.12895728768489303,6.948036951501145,25.85,25.85,24.779765886287628
2023-08-18 22:00:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-08-18 22:30:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-08-18 23:00:00,11.0,1.16,0.58,0.18260149130074563,6.352631578947369,26.75,26.75,25.364429049211658
2023-08-18 23:30:00,11.0,1.16,0.58,0.18260149130074563,6.352631578947369,26.75,26.75,25.364429049211658
2023-08-19 00:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-08-19 00:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-08-19 01:00:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-08-19 01:30:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-08-19 02:00:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-08-19 02:30:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-08-19 03:00:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-08-19 03:30:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-08-19 04:00:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-08-19 04:30:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-08-19 05:00:00,11.0,1.16,0.58,0.18260149130074563,6.352631578947369,26.75,26.75,25.364429049211658
2023-08-19 05:30:00,11.0,1.16,0.58,0.18260149130074563,6.352631578947369,26.75,26.75,25.364429049211658
2023-08-19 06:00:00,12.4,0.852,0.426,0.12070236115729971,7.0586854460093855,25.7,25.7,24.682322025800286
2023-08-19 06:30:00,12.4,0.852,0.426,0.12070236115729971,7.0586854460093855,25.7,25.7,24.682322025800286
2023-08-19 07:00:00,13.1,0.698,0.349,0.09336120596318809,7.476338729763392,25.175,25.175,24.3412685140946
2023-08-19 07:30:00,13.1,0.698,0.349,0.09336120596318809,7.476338729763392,25.175,25.175,24.3412685140946
2023-08-19 08:00:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-08-19 08:30:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-08-19 09:00:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 09:30:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 10:00:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 10:30:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 11:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-19 11:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-19 12:00:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-19 12:30:00,17.0,0.0,0.0,0.0,11.216981132075471,22.25,22.25,22.441113234591494
2023-08-19 13:00:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 13:30:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-08-19 14:00:00,15.5,0.17,0.085,0.018089652283200672,9.39763779527559,23.375,23.375,23.171942188246536
2023-08-19 14:30:00,15.5,0.17,0.085,0.018089652283200672,9.39763779527559,23.375,23.375,23.171942188246536
2023-08-19 15:00:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-19 15:30:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-08-19 16:00:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-19 16:30:00,16.3,0.0,0.0,0.0,10.285837651122648,22.775,22.775,22.78216674629718
2023-08-19 17:00:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-19 17:30:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-19 18:00:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-19 18:30:00,15.7,0.1260000000000001,0.06300000000000006,0.013118618492748804,9.604669887278563,23.225,23.225,23.074498327759198
2023-08-19 19:00:00,15.9,0.08199999999999989,0.040999999999999946,0.008349240962844917,9.821252059308065,23.075,23.075,22.97705446727186
2023-08-19 19:30:00,15.9,0.08199999999999989,0.040999999999999946,0.008349240962844917,9.821252059308065,23.075,23.075,22.97705446727186
2023-08-19 20:00:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-08-19 20:30:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-08-19 21:00:00,16.1,0.03799999999999966,0.01899999999999983,0.0037818242846353574,10.048060708263078,22.924999999999997,22.924999999999997,22.879610606784517
